date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snowfall_height,freezing_level_height,sunshine_duration,weather_code,wind_speed_10m,wind_speed_80m,wind_direction_10m,wind_direction_80m,wind_gusts_10m,visibility,cape,lightning_potential,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
2024-01-22 07:30:00+00:00,19.1,76.0,14.770189,17.517738,0.0,0.0,0.0,,4070.0,900.0,1.0,21.707731,36.537785,354.2895,354.34567,48.239998,24140.0,0.0,,1.0,316.0,164.0,152.0,368.0155,316.0,631.42163,300.91922,156.17326,144.74596,368.0155,300.91922,601.3968
2024-01-22 07:45:00+00:00,18.75,77.0,14.634109,17.064703,0.0,0.0,0.0,,3990.0,900.0,1.0,22.065973,37.330803,354.3825,353.3548,47.88,24140.0,0.0,,1.0,267.0,128.0,139.0,318.1418,267.0,570.2896,252.10463,120.859146,131.24548,318.1418,252.10463,538.5993
2024-01-22 08:00:00+00:00,18.35,77.0,14.246578,16.52661,0.0,0.0,0.0,,3910.0,900.0,1.0,22.033648,37.731365,355.31418,352.87506,47.519997,24140.0,0.0,,1.0,222.0,96.0,126.0,269.099,222.0,505.91513,207.35965,89.66904,117.69061,269.099,207.35965,472.69382
2024-01-22 08:15:00+00:00,17.9,78.0,14.009463,15.994713,0.0,0.0,0.0,,3930.0,900.0,1.0,22.007162,38.403748,356.24832,353.54126,47.88,24140.0,0.0,,1.0,178.0,68.0,110.0,220.0226,178.0,438.57462,163.88544,62.607918,101.27751,220.0226,163.88544,403.96332
2024-01-22 08:30:00+00:00,17.45,78.0,13.572774,15.392605,0.0,0.0,0.0,,3960.0,879.58307,1.0,21.986542,39.04631,357.1845,354.71,48.239998,24140.0,0.0,,1.0,137.0,46.0,91.0,177.27774,137.0,368.55115,123.59844,41.500206,82.098236,177.27773,123.59844,332.7015
2024-01-22 08:45:00+00:00,16.95,79.0,13.282776,14.795223,0.0,0.0,0.0,,3980.0,558.5456,1.0,21.96295,39.345543,359.06082,355.8024,48.6,24140.0,0.0,,1.0,96.0,28.0,68.0,134.47275,96.0,296.15158,83.94333,24.48347,59.459858,134.47275,83.94333,259.21362
2024-01-22 09:00:00+00:00,16.5,80.0,13.037791,14.261772,0.0,0.0,0.0,,4000.0,225.2416,1.0,21.96,39.32083,360.0,356.32556,48.96,24140.0,0.0,,1.0,58.0,14.0,44.0,90.03221,58.0,221.68034,48.001717,11.586621,36.415096,90.03221,48.001717,183.81424
2024-01-22 09:15:00+00:00,16.1,81.0,12.838117,13.741354,0.0,0.0,0.0,,4000.0,0.0,1.0,22.3229,38.60234,0.9240338,356.25708,48.6,24140.0,0.0,,1.0,30.0,6.0,24.0,59.087696,30.000002,145.45972,21.920782,4.384156,17.536625,50.302517,21.920784,106.82599
2024-01-22 09:30:00+00:00,15.7,81.0,12.4481125,13.157864,0.0,0.0,0.0,,4010.0,0.0,1.0,22.691425,37.16553,1.8182695,356.11215,48.239998,24140.0,0.0,,1.0,10.0,1.0,9.0,13.615919,10.0,67.81574,4.0385523,0.4038552,3.634697,4.6337156,2.5616238,28.57859
2024-01-22 09:45:00+00:00,15.35,82.0,12.293465,12.704792,0.0,0.0,0.0,,4010.0,0.0,1.0,23.051247,35.756172,1.7898695,355.38016,47.519997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0673156,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 10:00:00+00:00,15.0,82.0,11.951692,12.189955,0.0,0.0,0.0,,4010.0,0.0,1.0,23.42491,34.711544,2.6424956,354.64426,47.16,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 10:15:00+00:00,14.7,82.0,11.658731,11.744645,0.0,0.0,0.0,,3980.0,0.0,1.0,23.78453,34.03095,2.6025116,353.92764,45.36,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 10:30:00+00:00,14.45,83.0,11.597941,11.420424,0.0,0.0,0.0,,3960.0,0.0,2.0,24.162945,34.114628,3.4165199,352.72507,43.92,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 10:45:00+00:00,14.25,83.0,11.402347,11.1071005,0.0,0.0,0.0,,3930.0,0.0,2.0,24.522316,33.857227,3.3664,351.43918,42.12,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 11:00:00+00:00,14.05,83.0,11.206747,10.79446,0.0,0.0,0.0,,3900.0,0.0,2.0,24.881702,33.857227,3.3177145,351.43918,40.32,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 11:15:00+00:00,13.85,83.0,11.011147,10.534912,0.0,0.0,0.0,,3890.0,0.0,2.0,24.881702,33.805515,3.3177145,352.04257,40.32,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 11:30:00+00:00,13.7,84.0,11.044809,10.444086,0.0,0.0,0.0,,3870.0,0.0,2.0,24.546085,34.07091,4.2052836,353.32562,39.96,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 11:45:00+00:00,13.55,84.0,10.897895,10.302073,0.0,0.0,0.0,,3860.0,0.0,2.0,24.187069,33.99475,4.267821,354.531,39.96,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 12:00:00+00:00,13.45,84.0,10.799952,10.172701,0.0,0.0,0.0,,3840.0,0.0,2.0,24.187069,34.292713,4.267821,355.7859,39.6,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 12:15:00+00:00,13.35,84.0,10.702007,10.043499,0.0,0.0,0.0,,3820.0,0.0,3.0,24.187069,34.651752,4.267821,355.82962,40.32,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 12:30:00+00:00,13.3,84.0,10.653033,9.93007,0.0,0.0,0.0,,3790.0,0.0,3.0,24.522316,35.038563,3.3664,355.2853,41.039997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 12:45:00+00:00,13.25,84.0,10.604062,9.81316,0.0,0.0,0.0,,3770.0,0.0,3.0,24.881702,35.397354,3.3177145,355.33322,41.399998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 13:00:00+00:00,13.15,84.0,10.506113,9.631877,0.0,0.0,0.0,,3740.0,0.0,3.0,25.241108,36.088093,3.2704222,355.9959,42.12,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 13:15:00+00:00,13.05,84.0,10.408168,9.447434,0.0,0.0,0.0,,3620.0,0.0,3.0,25.6233,36.748222,4.0281906,357.7543,43.199997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 13:30:00+00:00,12.95,85.0,10.487674,9.35639,0.0,0.0,0.0,,3500.0,0.0,3.0,25.721743,37.44692,6.4286604,1.101687,43.92,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 13:45:00+00:00,12.8,86.0,10.515966,9.149527,0.0,0.0,0.0,,3370.0,0.0,3.0,26.168804,38.221085,7.907082,3.2396317,45.0,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 14:00:00+00:00,12.7,86.0,10.417742,9.013145,0.0,0.0,0.0,,3250.0,0.0,3.0,26.220753,38.986523,8.686284,4.23632,45.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 14:15:00+00:00,12.6,86.0,10.319519,8.892082,0.0,0.0,0.0,,3260.0,0.0,2.0,26.168804,39.28126,7.907082,2.626349,45.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 14:30:00+00:00,12.55,86.0,10.270407,8.788663,0.0,0.0,0.0,,3270.0,0.0,2.0,26.437336,39.24165,6.2539444,359.47437,45.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 14:45:00+00:00,12.45,85.0,9.997237,8.620107,0.0,0.0,0.0,,3280.0,0.0,2.0,26.368616,39.32083,4.6986012,356.32556,45.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 15:00:00+00:00,12.35,85.0,9.899148,8.443771,0.0,0.0,0.0,,3290.0,0.0,1.0,26.700743,39.763298,3.8653862,354.80566,45.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 15:15:00+00:00,12.2,85.0,9.752011,8.202978,0.0,0.0,0.0,,3260.0,0.0,1.0,27.038372,40.091137,3.0528262,355.36462,46.44,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 15:30:00+00:00,12.05,86.0,9.779278,8.008239,0.0,0.0,0.0,,3230.0,0.0,1.0,27.397867,40.737305,3.0127327,356.96066,47.16,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 15:45:00+00:00,11.85,86.0,9.582821,7.7532253,0.0,0.0,0.0,,3190.0,0.0,2.0,27.397867,41.406258,3.0127327,359.00366,47.519997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 16:00:00+00:00,11.7,86.0,9.435476,7.5068893,0.0,0.0,0.0,,3160.0,0.0,2.0,27.77838,41.76155,3.7152178,0.49390948,48.239998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 16:15:00+00:00,11.55,86.0,9.288132,7.31266,0.0,0.0,0.0,,3250.0,0.0,2.0,27.804028,41.425034,4.4555283,1.9920567,48.239998,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 16:30:00+00:00,11.4,86.0,9.140783,7.113014,0.0,0.0,0.0,,3350.0,0.0,2.0,27.869207,40.737305,5.9314365,3.0393434,48.6,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 16:45:00+00:00,11.2,85.0,8.771066,6.749567,0.0,0.0,0.0,,3440.0,0.0,2.0,28.30983,40.422726,7.3056703,4.085537,48.6,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,11.05,85.0,8.623918,6.55369,0.0,0.0,0.0,,3530.0,0.0,2.0,28.357857,41.140926,8.027157,4.0141068,48.6,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 17:15:00+00:00,10.85,85.0,8.427716,6.242831,0.0,0.0,0.0,,3580.0,0.0,2.0,28.766228,43.583797,8.637052,1.8933469,51.12,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 17:30:00+00:00,10.65,85.0,8.231513,5.9921217,0.0,0.0,0.0,,3630.0,0.0,2.0,28.766228,46.80554,8.637052,359.11862,53.639996,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 17:45:00+00:00,10.45,84.0,7.8612666,5.653597,0.0,0.0,0.0,,3680.0,0.0,2.0,29.070974,50.482216,7.8289857,356.72958,56.16,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 18:00:00+00:00,10.3,84.0,7.714315,5.414812,0.0,0.0,0.0,,3730.0,0.0,2.0,29.427662,53.401485,7.7335134,356.1346,58.679996,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 18:15:00+00:00,10.2,84.0,7.616345,5.245118,0.0,0.0,0.0,,3710.0,0.0,2.0,29.738703,54.749596,6.9528637,358.116,59.039997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 18:30:00+00:00,10.15,83.0,7.391893,5.04685,0.0,0.0,0.0,,3690.0,0.0,2.0,30.37683,55.810448,5.4402504,1.1087904,59.76,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 18:45:00+00:00,10.1,83.0,7.342977,4.941268,0.0,0.0,0.0,,3670.0,0.0,2.0,30.676142,56.684853,4.0376434,4.3707247,60.479996,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 19:00:00+00:00,10.05,83.0,7.2940598,4.774625,0.0,0.0,0.0,,3650.0,0.0,2.0,31.394394,56.89025,3.9451082,6.540293,60.839996,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 19:15:00+00:00,9.95,83.0,7.196224,4.537943,0.0,0.0,0.0,,3680.0,0.0,3.0,32.169178,56.575005,5.1362934,6.9440393,60.839996,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 19:30:00+00:00,9.85,84.0,7.2734456,4.3356876,0.0,0.0,0.0,,3710.0,0.0,3.0,32.998474,55.45987,6.892335,6.70975,61.199997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 19:45:00+00:00,9.7,85.0,7.299506,4.0148525,0.0,0.0,0.0,,3730.0,0.0,3.0,34.213257,54.627556,8.471065,5.6729274,61.56,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:00:00+00:00,9.6,85.0,7.2013974,3.8227768,0.0,0.0,0.0,,3760.0,0.0,3.0,34.68166,53.81368,9.560029,4.6044126,61.56,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:15:00+00:00,9.5,85.0,7.1032867,3.690164,0.0,0.0,0.0,,3620.0,0.0,3.0,34.743263,54.05877,10.145485,2.6718109,61.56,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:30:00+00:00,9.4,84.0,6.832559,3.516183,0.0,0.0,0.0,,3490.0,0.0,3.0,34.80848,54.721184,10.728811,0.37693566,61.56,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:45:00+00:00,9.3,83.0,6.560281,3.3524017,0.0,0.0,0.0,,3350.0,0.0,3.0,34.80848,55.09882,10.728811,358.50244,61.199997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 21:00:00+00:00,9.2,83.0,6.462439,3.2813077,0.0,0.0,0.0,,3210.0,0.0,3.0,34.454838,54.777996,10.840266,357.36328,61.199997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 21:15:00+00:00,9.15,83.0,6.413519,3.2613344,0.0,0.0,0.0,,3230.0,0.0,3.0,34.17157,52.590813,11.546671,358.03864,59.76,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 21:30:00+00:00,9.1,82.0,6.188707,3.2004657,0.0,0.0,0.0,,3250.0,0.0,3.0,33.893574,49.681305,12.26477,359.58484,57.96,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 21:45:00+00:00,9.05,82.0,6.1398544,3.1906724,0.0,0.0,0.0,,3270.0,0.0,3.0,33.541878,46.46232,12.395404,1.7760042,56.519997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 22:00:00+00:00,8.95,83.0,6.217834,3.2108655,0.0,0.0,0.0,,3290.0,0.0,3.0,32.839024,44.332653,12.66506,2.7926505,54.719997,24140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 22:15:00+00:00,8.75,84.0,6.195698,3.1709676,0.0,0.0,0.0,,3300.0,0.0,3.0,31.70658,43.223995,12.458241,1.9091109,52.56,23040.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 22:30:00+00:00,8.5,86.0,6.291766,3.1592183,0.0,0.0,0.0,,3310.0,0.0,3.0,30.222849,43.2015,12.380747,0.47744873,50.76,21940.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 22:45:00+00:00,8.25,88.0,6.379563,3.1565475,0.0,0.0,0.0,,3320.0,0.0,3.0,28.664682,43.213493,11.592147,358.56793,48.6,20840.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22 23:00:00+00:00,8.05,90.0,6.5088115,3.109476,0.0,0.0,0.0,,3330.0,0.0,3.0,27.820337,43.237484,10.437421,357.6141,46.44,19740.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,36.22126,0.0,0.0,0.0,0.0,0.0,75.52808
2024-01-22 23:15:00+00:00,7.95,91.0,6.570653,3.1013212,0.0,0.2,0.0,,3340.0,0.0,3.0,27.288855,43.213493,8.343804,358.56793,45.0,20840.0,0.0,,1.0,2.0,0.0,2.0,0.0,2.0,114.474075,2.6726472,0.0,2.6726472,0.0,2.3978555,153.19443
2024-01-22 23:30:00+00:00,7.85,92.0,6.630689,2.9828725,0.0,0.2,0.0,,3350.0,0.0,3.0,27.51116,43.56,6.0089183,360.0,43.92,21940.0,0.0,,1.0,6.0,1.0,5.0,7.357706,6.0,191.44635,7.185738,1.197623,5.9881153,7.3577166,7.185738,229.41281
2024-01-22 23:45:00+00:00,7.8,93.0,6.7385345,2.922202,0.0,0.2,0.0,,3350.0,0.0,3.0,27.757376,43.573387,2.9736779,1.4202334,42.839996,23040.0,0.0,,1.0,10.0,1.0,9.0,5.2847624,10.0,266.80167,11.385207,1.1385207,10.246687,5.284768,11.385207,303.8567
2024-01-23 00:00:00+00:00,7.8,93.0,6.7385345,2.9245858,0.0,0.2,0.0,,3360.0,0.0,3.0,27.74103,43.597176,2.231127,2.366201,41.399998,24140.0,0.0,,1.0,17.0,1.0,16.0,4.146571,17.0,340.22696,18.794018,1.1055305,17.688488,4.146571,18.794018,376.2088
2024-01-23 00:15:00+00:00,7.85,93.0,6.7881107,2.9838667,0.1,0.1,0.0,,3350.0,0.0,51.0,27.757376,43.213493,2.9736779,1.4320632,43.56,24140.0,0.0,,1.0,24.0,1.0,23.0,3.4304457,24.0,411.40436,26.02372,1.0843216,24.939398,3.430446,26.02372,446.1572
2024-01-23 00:30:00+00:00,7.9,93.0,6.837689,3.0343485,0.1,0.1,0.0,,3350.0,0.0,51.0,27.834309,42.48,5.19435,360.0,46.079998,24140.0,0.0,,1.0,32.0,1.0,31.0,2.9408045,32.0,480.0263,34.22121,1.0694128,33.1518,2.9408045,34.22121,513.40314
2024-01-23 00:45:00+00:00,8.0,92.0,6.7792344,3.1553526,0.1,0.1,0.0,,3340.0,0.0,51.0,27.595823,42.144608,7.495768,358.04196,48.239998,24140.0,0.0,,1.0,39.0,1.0,38.0,2.5869303,39.0,545.8047,41.272835,1.0582778,40.214558,2.5869303,41.272835,577.66003
2024-01-23 01:00:00+00:00,8.15,91.0,6.7684608,3.2877922,0.1,0.1,0.0,,3330.0,0.0,51.0,27.698952,41.815826,8.97255,357.03912,50.399998,24140.0,0.0,,1.0,44.0,1.0,43.0,2.3209474,44.0,608.4504,46.18071,1.0495616,45.13115,2.3209474,46.18071,638.6518
2024-01-23 01:15:00+00:00,8.3,90.0,6.7557507,3.4262962,0.0,0.1,0.0,,3340.0,0.0,3.0,27.757376,41.815826,9.706591,357.03912,50.399998,24140.0,0.0,,1.0,45.0,0.0,45.0,0.0,45.0,667.7005,46.912304,0.0,46.912304,0.0,46.912304,696.1174
2024-01-23 01:30:00+00:00,8.5,88.0,6.625853,3.6044188,0.0,0.1,0.0,,3360.0,0.0,3.0,27.698952,42.144608,8.97255,358.04196,50.399998,24140.0,0.0,,1.0,49.0,0.0,49.0,0.0,49.0,723.3002,50.793224,0.0,50.793224,0.0,50.793224,749.81104
2024-01-23 01:45:00+00:00,8.7,86.0,6.488268,3.8243284,0.0,0.1,0.0,,3370.0,0.0,3.0,27.343414,42.4861,9.090207,359.029,50.039997,24140.0,0.0,,1.0,55.0,-0.0,55.0,0.0,55.0,775.0113,56.73526,-0.0,56.73526,0.0,56.73526,799.5025
2024-01-23 02:00:00+00:00,8.85,84.0,6.293679,3.9375544,0.0,0.1,0.0,,3380.0,0.0,3.0,27.288855,42.846046,8.343804,359.03717,50.039997,24140.0,0.0,,1.0,63.0,-0.0,63.0,0.0,63.0,822.6149,64.70998,-0.0,64.70998,0.0,64.70998,844.9803
2024-01-23 02:15:00+00:00,9.0,83.0,6.266756,4.140728,0.0,0.0,0.0,,3360.0,0.0,3.0,26.882141,43.223995,7.695961,358.09088,51.12,24140.0,0.0,,1.0,73.0,-0.0,73.0,0.0,73.0,865.90375,74.69512,-0.0,74.69512,0.0,74.69512,886.0482
2024-01-23 02:30:00+00:00,9.1,82.0,6.188707,4.287833,0.0,0.0,0.0,,3340.0,0.0,3.0,26.437336,43.6551,6.2539444,356.21744,51.839996,24140.0,0.0,,1.0,83.0,0.0,83.0,0.0,83.0,904.69446,84.63298,0.0,84.63298,0.0,84.63298,922.53107
2024-01-23 02:45:00+00:00,9.25,81.0,6.157254,4.5453625,0.0,0.0,0.0,,3320.0,0.0,3.0,25.651104,44.131947,4.830342,354.3825,52.92,24140.0,0.0,,1.0,92.0,2.0,90.0,3.0105376,92.0,938.8186,93.51073,2.032842,91.47789,3.0105374,93.51073,954.2728
2024-01-23 03:00:00+00:00,9.35,81.0,6.254817,4.671603,0.0,0.0,0.0,,3300.0,0.0,3.0,25.6233,44.884647,4.0281906,354.01514,53.639996,24140.0,0.0,,1.0,99.0,5.0,94.0,7.2990136,99.0,968.13214,100.325874,5.066963,95.25891,7.2990136,100.325874,981.13745
2024-01-23 03:15:00+00:00,9.45,81.0,6.3523784,4.7448235,0.0,0.0,0.0,,3310.0,0.0,3.0,25.959969,45.86151,3.179772,355.4979,54.719997,24140.0,0.0,,1.0,106.0,8.0,98.0,11.392456,106.0,992.5113,107.11719,8.084316,99.032875,11.392456,107.11719,1003.0098
2024-01-23 03:30:00+00:00,9.6,81.0,6.49872,4.878643,0.0,0.0,0.0,,3310.0,0.0,3.0,26.302181,47.18198,2.3532507,358.2511,56.16,24140.0,0.0,,1.0,115.0,12.0,103.0,16.763374,115.0,1011.8477,115.89888,12.093796,103.805084,16.763374,115.89888,1019.79645
2024-01-23 03:45:00+00:00,9.65,82.0,6.7260637,4.87846,0.0,0.0,0.0,,3320.0,0.0,3.0,27.009598,48.612,1.5274947,1.2730018,57.239998,24140.0,0.0,,1.0,128.0,15.0,113.0,20.665524,128.0,1026.0602,128.66403,15.077816,113.58621,20.665524,128.66403,1031.425
2024-01-23 04:00:00+00:00,9.75,82.0,6.823764,4.9489756,0.0,0.0,0.0,,3320.0,0.0,3.0,27.36947,49.02481,1.5074003,2.9463844,58.32,24140.0,0.0,,1.0,146.0,17.0,129.0,23.21845,146.0,1035.0897,146.38289,17.044582,129.3383,23.21845,146.38289,1037.8462
2024-01-23 04:15:00+00:00,9.8,83.0,7.049472,5.0508957,0.0,0.0,0.0,,3300.0,0.0,3.0,27.381308,47.9895,2.2604558,3.8711784,58.32,24140.0,0.0,,1.0,166.0,19.0,147.0,25.857044,166.0,1038.8955,166.01495,19.001713,147.01324,25.857044,166.01495,1039.0326
2024-01-23 04:30:00+00:00,9.8,84.0,7.224459,5.083685,0.0,0.0,0.0,,3280.0,0.0,3.0,27.44513,46.193768,4.5139127,4.0219207,58.32,24140.0,0.0,,1.0,188.0,23.0,165.0,31.346466,188.0,1037.461,187.54164,22.943924,164.59772,31.346466,187.54164,1034.9783
2024-01-23 04:45:00+00:00,9.8,85.0,7.3976164,5.168358,0.0,0.0,0.0,,3260.0,0.0,3.0,27.153164,44.398376,6.088435,4.184834,57.96,24140.0,0.0,,1.0,212.0,32.0,180.0,43.898468,212.0,1030.7944,210.94298,31.84045,179.10254,43.898464,210.94298,1025.7013
2024-01-23 05:00:00+00:00,9.85,85.0,7.4466705,5.2178574,0.0,0.0,0.0,,3240.0,28.838713,3.0,27.238941,42.60338,7.59456,4.3614902,57.96,24140.0,0.0,,1.0,242.0,46.0,196.0,63.84516,242.0,1018.92236,240.164,45.65101,194.51299,63.84516,240.164,1011.24133
2024-01-23 05:15:00+00:00,9.95,85.0,7.544778,5.3346987,0.0,0.0,0.0,,3260.0,206.42401,3.0,27.288855,41.52659,8.343804,4.474817,56.88,24140.0,0.0,,1.0,272.0,62.0,210.0,87.5232,272.0,1001.8953,269.20694,61.36335,207.8436,87.5232,269.20694,991.66003
2024-01-23 05:30:00+00:00,10.1,84.0,7.5183754,5.4262466,0.0,0.0,0.0,,3270.0,383.72092,3.0,27.645092,40.83898,8.235533,5.0571585,55.44,24140.0,0.0,,1.0,295.0,77.0,218.0,111.16279,295.0,979.7867,291.14572,75.993965,215.15175,111.16279,291.14572,967.0406
2024-01-23 05:45:00+00:00,10.25,83.0,7.4897256,5.5692015,0.0,0.0,0.0,,3290.0,518.897,3.0,27.645092,40.121838,8.235533,5.147795,54.36,24140.0,0.0,,1.0,306.0,87.0,219.0,129.18626,306.0,952.6927,301.09738,85.60612,215.49127,129.18626,301.09738,937.48895
