,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
0,2022-01-01 00:00:00+00:00,,,,,,0,0,35246.324,,,,0.0,,,,
1,2022-01-02 00:00:00+00:00,,,,,,0,0,35282.18,,,,0.0,,,,
2,2022-01-03 00:00:00+00:00,,,,,,0,0,35321.137,,,,0.0,,,,
3,2022-01-04 00:00:00+00:00,,,,,,0,0,35363.63,,,,0.0,,,,
4,2022-01-05 00:00:00+00:00,,,,,,0,0,35409.633,,,,0.0,,,,
5,2022-01-06 00:00:00+00:00,,,,,,0,0,35459.03,,,,0.0,,,,
6,2022-01-07 00:00:00+00:00,,,,,,0,0,35511.707,,,,0.0,,,,
7,2022-01-08 00:00:00+00:00,,,,,,0,0,35567.55,,,,0.0,,,,
8,2022-01-09 00:00:00+00:00,,,,,,0,0,35626.445,,,,0.0,,,,
9,2022-01-10 00:00:00+00:00,,,,,,0,0,35688.277,,,,0.0,,,,
10,2022-01-11 00:00:00+00:00,,,,,,0,0,35752.93,,,,0.0,,,,
11,2022-01-12 00:00:00+00:00,,,,,,0,0,35820.285,,,,0.0,,,,
12,2022-01-13 00:00:00+00:00,,,,,,0,0,35890.24,,,,0.0,,,,
13,2022-01-14 00:00:00+00:00,,,,,,0,0,35962.67,,,,0.0,,,,
14,2022-01-15 00:00:00+00:00,,,,,,0,0,36037.47,,,,0.0,,,,
15,2022-01-16 00:00:00+00:00,,,,,,0,0,36114.523,,,,0.0,,,,
16,2022-01-17 00:00:00+00:00,,,,,,0,0,36193.727,,,,0.0,,,,
17,2022-01-18 00:00:00+00:00,,,,,,0,0,36274.97,,,,0.0,,,,
18,2022-01-19 00:00:00+00:00,,,,,,0,0,36358.13,,,,0.0,,,,
19,2022-01-20 00:00:00+00:00,,,,,,0,0,36443.12,,,,0.0,,,,
20,2022-01-21 00:00:00+00:00,,,,,,0,0,36529.824,,,,0.0,,,,
21,2022-01-22 00:00:00+00:00,,,,,,0,0,36618.14,,,,0.0,,,,
22,2022-01-23 00:00:00+00:00,,,,,,0,0,36708.152,,,,0.0,,,,
23,2022-01-24 00:00:00+00:00,,,,,,0,0,36800.81,,,,0.0,,,,
24,2022-01-25 00:00:00+00:00,,,,,,0,0,36896.137,,,,0.0,,,,
25,2022-01-26 00:00:00+00:00,,,,,,0,0,36993.996,,,,0.0,,,,
26,2022-01-27 00:00:00+00:00,,,,,,0,0,37094.223,,,,0.0,,,,
27,2022-01-28 00:00:00+00:00,,,,,,0,0,37196.668,,,,0.0,,,,
28,2022-01-29 00:00:00+00:00,,,,,,0,0,37301.188,,,,0.0,,,,
29,2022-01-30 00:00:00+00:00,,,,,,0,0,37407.63,,,,0.0,,,,
30,2022-01-31 00:00:00+00:00,,,,,,0,0,37515.86,,,,0.0,,,,
31,2022-02-01 00:00:00+00:00,,,,,,0,0,37625.73,,,,0.0,,,,
32,2022-02-02 00:00:00+00:00,,,,,,0,0,37737.105,,,,0.0,,,,
33,2022-02-03 00:00:00+00:00,,,,,,0,0,37849.85,,,,0.0,,,,
34,2022-02-04 00:00:00+00:00,,,,,,0,0,37963.832,,,,0.0,,,,
35,2022-02-05 00:00:00+00:00,,,,,,0,0,38078.91,,,,0.0,,,,
36,2022-02-06 00:00:00+00:00,,,,,,0,0,38194.973,,,,0.0,,,,
37,2022-02-07 00:00:00+00:00,,,,,,0,0,38311.88,,,,0.0,,,,
38,2022-02-08 00:00:00+00:00,,,,,,0,0,38429.51,,,,0.0,,,,
39,2022-02-09 00:00:00+00:00,,,,,,0,0,38547.742,,,,0.0,,,,
40,2022-02-10 00:00:00+00:00,,,,,,0,0,38666.46,,,,0.0,,,,
41,2022-02-11 00:00:00+00:00,,,,,,0,0,38785.54,,,,0.0,,,,
42,2022-02-12 00:00:00+00:00,,,,,,0,0,38905.07,,,,0.0,,,,
43,2022-02-13 00:00:00+00:00,,,,,,0,0,39026.15,,,,0.0,,,,
44,2022-02-14 00:00:00+00:00,,,,,,0,0,39148.85,,,,0.0,,,,
45,2022-02-15 00:00:00+00:00,,,,,,0,0,39273.04,,,,0.0,,,,
46,2022-02-16 00:00:00+00:00,,,,,,0,0,39398.598,,,,0.0,,,,
47,2022-02-17 00:00:00+00:00,,,,,,0,0,39525.395,,,,0.0,,,,
48,2022-02-18 00:00:00+00:00,,,,,,0,0,39653.316,,,,0.0,,,,
49,2022-02-19 00:00:00+00:00,,,,,,0,0,39782.23,,,,0.0,,,,
50,2022-02-20 00:00:00+00:00,,,,,,0,0,39912.02,,,,0.0,,,,
51,2022-02-21 00:00:00+00:00,,,,,,0,0,40042.58,,,,0.0,,,,
52,2022-02-22 00:00:00+00:00,,,,,,0,0,40173.79,,,,0.0,,,,
53,2022-02-23 00:00:00+00:00,,,,,,0,0,40305.53,,,,0.0,,,,
54,2022-02-24 00:00:00+00:00,,,,,,0,0,40437.703,,,,0.0,,,,
55,2022-02-25 00:00:00+00:00,,,,,,0,0,40570.19,,,,0.0,,,,
56,2022-02-26 00:00:00+00:00,,,,,,0,0,40702.89,,,,0.0,,,,
57,2022-02-27 00:00:00+00:00,,,,,,0,0,40835.69,,,,0.0,,,,
58,2022-02-28 00:00:00+00:00,,,,,,0,0,40968.492,,,,0.0,,,,
59,2022-03-01 00:00:00+00:00,,,,,,0,0,41101.184,,,,0.0,,,,
60,2022-03-02 00:00:00+00:00,,,,,,0,0,41233.668,,,,0.0,,,,
61,2022-03-03 00:00:00+00:00,,,,,,0,0,41365.84,,,,0.0,,,,
62,2022-03-04 00:00:00+00:00,,,,,,0,0,41497.785,,,,0.0,,,,
63,2022-03-05 00:00:00+00:00,,,,,,0,0,41630.54,,,,0.0,,,,
64,2022-03-06 00:00:00+00:00,,,,,,0,0,41764.184,,,,0.0,,,,
65,2022-03-07 00:00:00+00:00,,,,,,0,0,41898.633,,,,0.0,,,,
66,2022-03-08 00:00:00+00:00,,,,,,0,0,42033.777,,,,0.0,,,,
67,2022-03-09 00:00:00+00:00,,,,,,0,0,42169.53,,,,0.0,,,,
68,2022-03-10 00:00:00+00:00,,,,,,0,0,42305.797,,,,0.0,,,,
69,2022-03-11 00:00:00+00:00,,,,,,0,0,42442.48,,,,0.0,,,,
70,2022-03-12 00:00:00+00:00,,,,,,0,0,42579.496,,,,0.0,,,,
71,2022-03-13 00:00:00+00:00,,,,,,0,0,42716.742,,,,0.0,,,,
72,2022-03-14 00:00:00+00:00,,,,,,0,0,42854.13,,,,0.0,,,,
73,2022-03-15 00:00:00+00:00,,,,,,0,0,42991.574,,,,0.0,,,,
74,2022-03-16 00:00:00+00:00,,,,,,0,0,43128.98,,,,0.0,,,,
75,2022-03-17 00:00:00+00:00,,,,,,0,0,43266.254,,,,0.0,,,,
